away_team_api_id,home_team_api_id,H_overall_rating,A_overall_rating,H_potential,A_potential,H_buildUpPlaySpeedClass,H_buildUpPlayDribblingClass,H_buildUpPlayPassingClass,H_buildUpPlayPositioningClass,H_chanceCreationPassingClass,H_chanceCreationCrossingClass,H_chanceCreationShootingClass,H_chanceCreationPositioningClass,H_defencePressureClass,H_defenceAggressionClass,H_defenceTeamWidthClass,A_buildUpPlaySpeedClass,A_buildUpPlayDribblingClass,A_buildUpPlayPassingClass,A_buildUpPlayPositioningClass,A_chanceCreationPassingClass,A_chanceCreationCrossingClass,A_chanceCreationShootingClass,A_chanceCreationPositioningClass,A_defencePressureClass,A_defenceAggressionClass,A_defenceTeamWidthClass,result
10194,10172,810,803,858,851,2,1,2,2,2,2,2,2,2,3,2,3,1,3,2,2,2,2,2,1,3,2,3
8668,8472,812,853,863,879,2,1,2,2,2,1,3,2,2,3,2,2,1,2,2,2,2,1,2,2,3,2,2
8466,10003,818,805,852,847,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,1,2,3,2,1
10261,8659,796,821,842,865,2,1,2,2,2,2,2,2,1,1,2,2,1,3,2,2,2,2,2,2,3,2,1
8528,8654,782,797,816,836,3,1,3,2,2,3,1,2,1,3,2,2,1,2,2,2,2,2,1,2,3,2,2
9864,10267,850,856,903,878,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,2,2
10281,7878,789,801,831,824,2,1,2,2,3,3,2,2,2,3,3,2,1,2,2,2,3,2,2,2,3,2,1
8603,8633,868,796,930,855,2,1,2,2,3,2,3,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8581,8634,877,803,926,834,2,1,1,1,2,1,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8455,8650,857,891,900,931,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8456,8586,871,885,919,930,2,1,2,2,2,2,3,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,2
8560,8371,789,815,824,858,2,1,2,2,2,2,2,2,2,3,3,1,1,2,2,2,2,2,2,2,3,3,1
8558,8305,807,797,841,845,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,3
9906,8302,816,872,880,923,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,2,2,2,2,3,2,3
8315,9783,793,836,833,878,2,1,2,2,2,2,3,2,2,3,2,2,1,2,2,2,3,2,1,2,3,3,1
10252,10260,865,777,911,846,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8394,9910,783,784,816,826,2,1,2,2,2,3,2,1,2,3,3,2,1,1,2,2,2,2,2,2,3,2,2
8371,8370,794,777,819,822,2,1,2,1,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,3,1
9879,8668,848,826,881,856,2,1,2,2,2,2,1,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8654,8456,902,790,936,813,2,1,2,2,2,2,2,1,2,3,2,3,1,3,2,2,3,1,2,1,3,2,2
8650,10261,815,866,876,901,2,1,3,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8659,8466,796,799,842,846,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,1,1,2,3
9850,10194,809,769,848,833,3,1,3,2,2,2,2,2,1,3,2,3,1,3,2,2,3,2,2,2,3,2,2
8586,8528,795,869,834,917,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,3,2,2,3,2,1
8633,9906,872,864,914,905,2,1,2,2,3,2,2,2,2,3,2,2,1,2,2,3,2,3,1,2,3,2,3
8634,8315,833,920,873,949,2,1,2,2,2,3,2,1,2,3,3,2,1,1,1,2,1,2,1,2,3,2,1
9910,8581,801,768,835,820,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,1,2,3,3,3
8661,8394,817.8481077,795,868.4805294,824,2,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10260,9825,872,870,918,912,1,1,1,2,2,2,2,1,2,3,2,2,1,2,2,2,3,2,2,2,3,2,1
10003,8455,884,812,933,858,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,2
10172,9798,769,813,814,837,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
10267,8560,818,828,849,886,1,1,2,2,2,2,2,2,2,3,3,1,1,2,2,2,2,2,2,2,3,2,2
8305,9864,837,819.5939669,860,834,2,1,2,2,3,3,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,2,2
7878,8558,797,819.5939669,840,839,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,3,3,2,2,2,3,3,3
8302,10281,793,838,818,872,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8472,10252,775,816,849,864,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,1,3,2,2,3,2,2
9783,8603,808,804,849,843,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,3,2,2,3,2,1
8315,9910,771,836,824,877,2,1,2,2,2,3,2,1,2,3,3,2,1,2,2,2,3,2,1,2,3,3,1
9798,9879,826,753,853,811,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
10252,9850,792,768,845,855,3,1,3,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
9825,10172,803,877,848,918,2,1,2,2,2,2,2,2,2,3,2,1,1,1,2,2,2,2,1,2,3,2,3
8456,10003,814,887,858,935,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,1,2,3,2,1
8466,8586,872,798,919,834,2,1,2,2,2,2,3,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,2
8528,8659,803,790,850,833,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,3
10261,8654,786,846,816,872,3,1,3,2,2,3,1,2,1,3,2,2,1,3,2,2,2,2,2,2,3,2,1
8371,10267,851,774,904,821,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,3,2
9864,7878,790,830,830,863,2,1,2,2,3,3,2,2,2,3,3,2,1,2,2,3,3,2,2,2,3,2,2
10281,8633,884,796,934,829,2,1,2,2,3,2,3,1,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
9906,9783,788,854,815,905,2,1,2,2,2,2,3,2,2,3,2,2,1,2,2,3,2,2,2,2,3,2,1
8668,8650,857,857,896,888,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,1,2,2,3,2,1
8455,10260,862,893,903,927,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8558,8302,821,819.5939669,888,840,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,2
8603,8634,894,798,926,841,2,1,1,1,2,1,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8581,8661,791,809,833,822,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8370,8394,798,795,833,829,2,1,1,2,2,2,2,2,2,3,2,2,1,2,1,2,2,2,2,2,3,2,2
10194,8472,804,802,858,850,2,1,2,2,2,1,3,2,2,3,2,3,1,3,2,2,2,2,2,1,3,2,1
8560,8305,806,810,840,864,1,1,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,3,2
8659,8456,874,786,916,828,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,1,1,2,2
10003,8528,793,801,831,838,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,1,2,3,2,3
8586,8455,883,873,932,928,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,3,2,2,3,2,1
9864,8633,884,838,938,868,2,1,2,2,3,2,3,1,2,3,2,2,1,2,2,3,3,2,2,2,3,2,2
9906,9910,783,874,827,926,2,1,2,2,2,3,2,1,2,3,3,2,1,2,2,3,2,2,2,2,3,2,3
8394,8581,797,819.5939669,825,868.0962077,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2,2,2,3,2,1
8455,10252,773,900,847,930,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8305,8371,789,801,815,840,2,1,2,2,2,2,2,2,2,3,3,1,1,2,2,2,2,2,2,2,3,2,2
8633,8558,798,861,836,908,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,3,2,3,1,2,3,2,1
9783,10281,793,801,818,844,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,3,2,2,3,2,2
8661,8315,830,794,873,833,2,1,2,2,2,3,2,1,2,3,3,2,1,2,2,2,2,2,2,2,3,2,2
8654,8668,845,793,880,830,2,1,2,2,2,2,1,2,2,3,2,3,1,3,2,2,3,1,2,1,3,2,2
8650,9879,821,841,851,882,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
10003,10260,888,820,925,849,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,2
8659,9850,800,803,851,833,3,1,3,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,1,1,2,2
10261,10172,805,858,856,888,2,1,2,2,2,2,2,2,2,3,2,2,1,3,2,2,2,2,2,2,3,2,3
8586,10194,812,869,850,920,3,1,3,2,2,2,2,2,1,3,2,2,1,2,2,2,2,3,2,2,3,2,3
8466,8472,803,808,855,859,2,1,2,2,2,1,3,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,1
10267,8370,797,836,819,896,2,1,2,1,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,2,3
8302,9864,840,814,866,884,2,1,2,2,3,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8634,9906,868,931,921,955,2,1,2,2,3,2,2,2,2,3,2,2,1,1,1,2,1,2,1,2,3,2,3
9910,8603,807,769,851,823,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,1,2,3,3,2
7878,8560,822,819.5939669,855,837,1,1,2,2,2,2,2,2,2,3,3,2,1,2,2,3,3,2,2,2,3,3,1
8528,9825,872,789,918,834,1,1,1,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,1,2,3,2,2
8456,9798,771,888,816,923,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,3
10267,8305,811,844,846,891,1,1,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,2,3
8371,7878,790,774,826,815,2,1,2,2,3,3,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,3,2
8560,8302,817,816,886,860,2,1,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,3,3
8668,8455,866,843,925,885,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,1,2,2,3,2,2
10172,8650,853,796,886,830,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
9850,8456,881,794,920,849,2,1,2,2,2,2,2,1,2,3,2,3,1,3,2,2,3,2,2,2,3,2,3
9825,10261,850,876,887,920,2,1,3,2,2,2,2,2,2,3,2,1,1,1,2,2,2,2,1,2,3,2,3
10194,8466,795,798,850,849,2,1,2,2,2,2,2,1,2,3,2,3,1,3,2,2,2,2,2,1,3,2,1
9879,10003,814,829,858,860,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8472,8586,872,794,915,866,2,1,2,2,2,2,3,2,2,3,2,2,1,2,2,2,1,3,2,2,3,2,2
10260,8659,805,864,849,913,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,3,2,2,2,3,2,1
9798,8654,790,759,823,809,3,1,3,2,2,3,1,2,1,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10252,8528,793,784,836,855,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8558,9783,798,786,838,841,2,1,2,2,2,2,3,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,2
10281,8634,914,772,963,810,2,1,1,1,2,1,2,1,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
8315,8394,817.8481077,830,868.4805294,877,2,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,1,2,3,3,3
8370,8581,793,783,830,820,2,1,2,2,2,2,2,2,2,3,2,2,1,2,1,2,2,2,2,2,3,2,3
8603,8661,795,801,837,850,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8370,8305,812,790,849,823,1,1,2,2,2,2,2,2,2,3,2,2,1,2,1,2,2,2,2,2,3,2,3
7878,10267,839,819.5939669,892,838,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,3,2
8302,8371,789,828,819,890,2,1,2,2,2,2,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,2,2
8633,8560,816,886,851,912,1,1,2,2,2,2,2,2,2,3,3,2,1,2,2,3,2,3,1,2,3,2,1
9783,9864,855,805,872,846,2,1,2,2,3,3,2,2,2,3,2,2,1,2,2,2,2,3,2,2,3,2,2
8634,8558,800,929,835,962,2,1,2,2,2,2,2,1,2,3,2,2,1,1,1,2,1,2,1,2,3,2,3
9910,10281,789,774,812,815,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,3,2,1,2,3,3,3
8661,9906,868,794,920,832,2,1,2,2,3,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8394,8603,812,785,842,831,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2,2,2,3,2,2
8581,8315,832,795,875,824,2,1,2,2,2,3,2,1,2,3,3,2,1,2,2,2,2,2,2,2,3,2,3
8558,9910,771,819.5939669,824,832,2,1,2,2,2,3,2,1,2,3,3,2,1,2,2,2,2,2,1,2,3,2,2
8305,7878,788,812,830,849,2,1,2,2,3,3,2,2,2,3,3,1,1,2,2,2,2,2,2,2,3,2,2
10267,8302,817,838,884,889,2,1,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,2,2
8371,8633,871,744,912,788,2,1,2,2,3,2,3,1,2,3,2,2,1,2,2,2,2,2,2,2,3,3,2
8560,9783,798,820,838,863,2,1,2,2,2,2,3,2,2,3,2,1,1,2,2,2,2,2,2,2,3,3,3
9864,8634,901,863,948,886,2,1,1,1,2,1,2,1,2,3,2,2,1,2,2,3,3,2,2,2,3,2,2
10281,8661,791,787,833,824,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
9906,8394,817.8481077,837,868.4805294,902,2,1,1,2,2,2,2,2,2,3,2,2,1,2,2,3,2,2,2,2,3,2,3
8603,8581,789,813,826,838,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8315,8370,789,833,824,870,2,1,2,1,2,2,2,2,2,3,2,2,1,2,2,2,3,2,1,2,3,3,1
10252,9825,864,783,919,857,1,1,1,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
10194,8650,857,808,902,856,2,1,2,2,2,2,2,2,2,3,2,3,1,3,2,2,2,2,2,1,3,2,2
8668,9850,794,848,847,891,3,1,3,2,2,3,2,2,2,3,2,2,1,2,2,2,2,1,2,2,3,2,1
9879,8472,801,853,855,859,2,1,2,2,2,1,3,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
10260,10003,813,876,859,918,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,3,2,2,2,3,2,3
8466,8659,811,793,851,871,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,3
8344,8654,792,778,821,843,3,1,3,2,2,3,1,2,1,3,2,2,1,3,2,2,2,2,2,2,3,2,2
8315,10281,791,843,820,880,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,3,2,1,2,3,3,3
8305,8560,803,810,850,856,1,1,2,2,2,2,2,2,2,3,3,1,1,2,2,2,2,2,2,2,3,2,2
9864,10267,838,768,889,820,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,2,2
8667,8455,884,819.5939669,929,834,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8586,9826,743,819.5939669,763,868.0962077,2,1,2,2,3,2,2,2,2,1,2,2,1,2,2,2,2,3,2,2,3,2,3
8603,8633,895,819.5939669,954,838,2,1,2,2,3,2,3,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
7878,8371,787,819.5939669,825,814,2,1,2,2,2,2,2,2,2,3,3,2,1,2,2,3,3,2,2,2,3,3,3
9906,8302,809,865,868,912,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,2,2,2,2,3,2,3
8581,8634,922,798,966,821,2,1,1,1,2,1,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10261,8456,905,845,936,896,2,1,2,2,2,2,2,1,2,3,2,2,1,3,2,2,2,2,2,2,3,2,2
8558,9910,782,819.5939669,829,827,2,1,2,2,2,3,2,1,2,3,3,2,1,2,2,2,2,2,1,2,3,2,1
10205,9865,756,773,793,837,2,1,2,2,2,2,2,2,2,3,2,1,1,1,2,2,2,2,2,2,3,2,3
10268,8370,778,776,828,817,2,1,2,1,2,2,2,2,2,3,2,2,1,3,2,2,2,2,2,2,3,2,2
10252,8455,892,787,931,861,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8371,8315,809,778,868,825,2,1,2,2,2,3,2,1,2,3,3,2,1,2,2,2,2,2,2,2,3,3,2
9865,8305,805,760,837,795,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8650,10252,786,854,855,907,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8659,8668,840,800,888,836,2,1,2,2,2,2,1,2,2,3,2,2,1,2,2,2,2,2,2,1,1,2,1
9825,9879,827,862,862,913,2,1,2,2,2,2,2,2,2,3,2,1,1,1,2,2,2,2,1,2,3,2,3
9850,8667,790,787,841,862,2,1,2,2,2,2,2,2,2,3,2,3,1,3,2,2,3,2,2,2,3,2,2
8654,10261,833,802,894,821,2,1,3,2,2,2,2,2,2,3,2,3,1,3,2,2,3,1,2,1,3,2,1
8472,8466,784,823,866,869,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,1,3,2,2,3,2,1
9826,10194,820,761,859,801,3,1,3,2,2,2,2,2,1,3,2,2,1,2,2,3,2,2,2,2,1,2,2
10267,8558,776,838,824,889,2,1,2,2,2,2,2,1,2,3,2,1,1,2,2,2,2,2,2,2,3,2,2
8560,10268,793,809,833,854,2,1,3,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,3,1
10281,10205,789,772,850,807,1,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
8456,8344,784,898,837,937,2,1,3,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,2
10003,8586,817.8481077,820,868.4805294,872,2,1,2,2,2,2,3,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,2
9910,8603,799,764,836,821,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,1,2,3,3,3
8370,9906,871,777,912,834,2,1,2,2,3,2,2,2,2,3,2,2,1,2,1,2,2,2,2,2,3,2,2
8302,8581,787,818,815,877,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8634,9864,776,931,822,959,2,1,2,2,3,3,2,2,2,3,2,2,1,1,1,2,1,2,1,2,3,2,3
8455,10260,887,905,930,935,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8633,7878,778,929,816,962,2,1,2,2,3,3,2,2,2,3,3,2,1,2,2,3,2,3,1,2,3,2,3
10268,9865,756,789,793,831,2,1,2,2,2,2,2,2,2,3,2,2,1,3,2,2,2,2,2,2,3,2,1
8581,8370,773,793,828,814,2,1,2,1,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8668,8344,784,852,837,889,2,1,3,2,2,2,2,2,2,3,2,2,1,2,2,2,2,1,2,2,3,2,1
8472,9826,749,799,791,856,2,1,2,2,3,2,2,2,2,1,2,2,1,2,2,2,1,3,2,2,3,2,2
8667,8456,892,819.5939669,935,839,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
9879,10261,833,825,894,868,2,1,3,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8466,9850,806,804,865,865,3,1,3,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,2
10194,8654,793,809,821,859,3,1,3,2,2,3,1,2,1,3,2,3,1,3,2,2,2,2,2,1,3,2,3
7878,9910,772,819.5939669,840,806,2,1,2,2,2,3,2,1,2,3,3,2,1,2,2,3,3,2,2,2,3,3,1
10205,8371,785,786,819,837,2,1,2,2,2,2,2,2,2,3,3,1,1,1,2,2,2,2,2,2,3,2,3
8305,10281,783,811,817,840,2,1,2,2,2,3,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,2,2
8586,9825,855,859,914,924,1,1,1,2,2,2,2,1,2,3,2,2,1,2,2,2,2,3,2,2,3,2,2
10260,8650,856,874,905,919,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
10003,8659,800,815,848,859,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,3
8603,8558,776,805,824,834,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8315,8633,904,828,952,860,2,1,2,2,3,2,3,1,2,3,2,2,1,2,2,2,3,2,1,2,3,3,2
9906,8560,812,857,855,910,1,1,2,2,2,2,2,2,2,3,3,2,1,2,2,3,2,2,2,2,3,2,3
9864,8302,805,772,865,824,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,2,1
8634,10267,852,953,895,985,1,1,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,2,1,2,3,2,3
10261,10252,792,845,856,915,2,1,2,2,2,2,2,2,2,3,2,2,1,3,2,2,2,2,2,2,3,2,3
8455,8668,832,908,883,937,2,1,2,2,2,2,1,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8659,9879,823,814,869,851,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,1,1,2,1
8344,8667,790,763,839,834,2,1,2,2,2,2,2,2,2,3,2,2,1,3,2,2,2,2,2,2,3,2,1
9826,10260,885,746,926,797,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,3,2,2,2,2,1,2,2
8456,10194,820,869,857,932,3,1,3,2,2,2,2,2,1,3,2,2,1,2,2,2,2,2,1,2,3,2,1
9825,8472,800,855,866,919,2,1,2,2,2,1,3,2,2,3,2,1,1,1,2,2,2,2,1,2,3,2,3
9850,8586,849,804,922,862,2,1,2,2,2,2,3,2,2,3,2,3,1,3,2,2,3,2,2,2,3,2,2
8633,10205,794,897,850,946,1,1,1,2,2,2,2,2,2,3,2,2,1,2,2,3,2,3,1,2,3,2,1
9865,9906,853,761,904,792,2,1,2,2,3,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8560,8581,787,819,814,862,2,1,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,3,1
8302,8634,924,786,973,858,2,1,1,1,2,1,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8654,8466,813,791,878,828,2,1,2,2,2,2,2,1,2,3,2,3,1,3,2,2,3,1,2,1,3,2,1
10267,8603,793,811,829,885,2,1,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,2,2
8558,7878,769,819.5939669,822,801,2,1,2,2,3,3,2,2,2,3,3,2,1,2,2,2,2,2,1,2,3,2,3
8371,8305,806,761,845,814,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,3,2
8370,9864,800,782,837,836,2,1,2,2,3,3,2,2,2,3,2,2,1,2,1,2,2,2,2,2,3,2,2
8650,10003,815,842,863,904,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
9910,8315,808,749,868,828,2,1,2,2,2,3,2,1,2,3,3,2,1,2,2,2,3,2,1,2,3,3,2
10281,10268,786,776,829,819,2,1,3,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,1
10268,8371,779,785,817,822,2,1,2,2,2,2,2,2,2,3,3,2,1,3,2,2,2,2,2,2,3,2,2
9879,8455,884,804,931,867,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8466,8650,858,822,903,883,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,3
8667,10261,850,819.5939669,914,830,2,1,3,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
10252,9850,806,782,865,854,3,1,3,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8472,8659,804,805,855,868,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1,3,2,2,3,2,2
8668,8654,788,840,831,886,3,1,3,2,2,3,1,2,1,3,2,2,1,2,2,2,2,1,2,2,3,2,3
9906,10281,766,833,815,902,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,3,2,2,2,2,3,2,3
8581,9865,759,806,790,820,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
9864,8560,813,805,856,839,1,1,2,2,2,2,2,2,2,3,3,2,1,2,2,3,3,2,2,2,3,2,1
8634,8370,762,935,823,969,2,1,2,1,2,2,2,2,2,3,2,2,1,1,1,2,1,2,1,2,3,2,3
10194,9825,851,812,914,869,1,1,1,2,2,2,2,1,2,3,2,3,1,3,2,2,2,2,2,1,3,2,2
8586,8344,789,846,842,915,2,1,3,2,2,2,2,2,2,3,2,2,1,2,2,2,2,3,2,2,3,2,3
10003,9826,774,814,805,858,2,1,2,2,3,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,3,2,3
10260,8456,893,890,938,931,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
7878,8603,793,819.5939669,829,821,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,3,1
10205,9910,757,794,841,859,2,1,2,2,2,3,2,1,2,3,3,1,1,1,2,2,2,2,2,2,3,2,1
8305,8633,869,795,922,841,2,1,2,2,3,2,3,1,2,3,2,1,1,2,2,2,2,2,2,2,3,2,2
8302,10267,841,791,885,857,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8315,8558,776,837,824,870,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,3,2,1,2,3,3,2
8371,9906,860,780,906,821,2,1,2,2,3,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,3,2
10281,8581,801,772,834,812,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,1
9865,9864,793,770,834,807,2,1,2,2,3,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8560,8634,925,776,972,817,2,1,1,1,2,1,2,1,2,3,2,1,1,2,2,2,2,2,2,2,3,3,2
10267,7878,777,816,838,893,2,1,2,2,3,3,2,2,2,3,3,1,1,2,2,2,2,2,2,2,3,2,3
