team.home,away.team,H_buildUpPlaySpeedClass,H_buildUpPlayDribblingClass,H_buildUpPlayPassingClass,H_buildUpPlayPositioningClass,H_chanceCreationPassingClass,H_chanceCreationCrossingClass,H_chanceCreationShootingClass,H_chanceCreationPositioningClass,H_defencePressureClass,H_defenceAggressionClass,H_defenceTeamWidthClass,A_buildUpPlaySpeedClass,A_buildUpPlayDribblingClass,A_buildUpPlayPassingClass,A_buildUpPlayPositioningClass,A_chanceCreationPassingClass,A_chanceCreationCrossingClass,A_chanceCreationShootingClass,A_chanceCreationPositioningClass,A_defencePressureClass,A_defenceAggressionClass,A_defenceTeamWidthClass,result
12,9,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,1,3,2,2
13,19,1,2,2,2,1,3,3,2,1,1,2,1,1,2,2,1,3,3,2,3,3,2,2
14,17,1,2,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,2,3,3,2,3
24,20,1,2,2,2,1,3,3,1,3,3,2,1,1,2,2,1,2,3,2,3,3,2,2
25,31,1,1,2,2,1,3,3,2,3,3,2,2,2,1,2,2,2,1,2,1,3,2,2
26,11,1,1,2,2,1,3,3,2,3,3,2,1,2,1,2,2,3,3,2,3,3,2,1
27,30,1,2,2,2,1,3,3,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
18,16,1,2,2,2,1,2,3,2,3,3,2,2,2,3,2,1,3,3,2,3,3,2,3
28,1,1,2,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,3
9,16,1,1,2,2,1,3,3,2,1,3,2,2,2,3,2,1,3,3,2,3,3,2,3
10,1,2,2,2,2,1,3,2,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,2
12,27,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,2
14,30,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
17,13,1,2,3,2,3,3,3,2,3,3,2,1,2,2,2,1,3,3,2,1,1,2,2
19,11,1,1,2,2,1,3,3,2,3,3,2,1,2,1,2,2,3,3,2,3,3,2,2
20,26,1,1,2,2,1,2,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
31,18,2,2,1,2,2,2,1,2,1,3,2,1,2,2,2,1,2,3,2,3,3,2,3
2,25,1,1,1,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
28,24,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,2
1,27,1,2,3,2,3,3,3,1,3,3,2,1,2,2,2,1,3,3,1,3,3,2,1
18,17,1,2,2,2,1,2,3,2,3,3,2,1,2,3,2,3,3,3,2,3,3,2,3
19,12,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
16,26,2,2,3,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
31,14,2,2,1,2,2,2,1,2,1,3,2,1,2,2,2,1,3,3,2,3,3,2,2
1,17,1,2,3,2,3,3,3,1,3,3,2,1,2,3,2,3,3,3,2,3,3,2,1
11,10,1,2,1,2,2,3,3,2,3,3,2,2,2,2,2,1,3,2,2,3,3,2,2
18,2,1,2,2,2,1,2,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,2
24,19,1,2,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
25,14,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
27,20,1,2,2,2,1,3,3,1,3,3,2,1,1,2,2,1,2,3,2,3,3,2,2
30,9,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,1,3,2,1
13,12,1,2,2,2,1,3,3,2,1,1,2,1,2,2,2,1,3,3,2,3,3,2,3
16,28,2,2,3,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
26,31,1,1,2,2,1,3,3,2,3,3,2,2,2,1,2,2,2,1,2,1,3,2,3
2,13,1,1,1,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,1,1,2,3
9,11,1,1,2,2,1,3,3,2,1,3,2,1,2,1,2,2,3,3,2,3,3,2,3
10,25,2,2,2,2,1,3,2,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
14,27,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,2
17,24,1,2,3,2,3,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,2
19,18,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,2,3,2,3,3,2,3
20,30,1,1,2,2,1,2,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
12,1,1,2,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,2
31,16,2,2,1,2,2,2,1,2,1,3,2,2,2,3,2,1,3,3,2,3,3,2,3
28,26,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
11,2,1,2,1,2,2,3,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,2
13,20,1,2,2,2,1,3,3,2,1,1,2,1,1,2,2,1,2,3,2,3,3,2,2
24,9,1,2,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,2,1,3,2,3
25,19,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
26,12,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
30,28,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
16,17,2,2,3,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,2,3,3,2,2
27,10,1,2,2,2,1,3,3,1,3,3,2,2,2,2,2,1,3,2,2,3,3,2,3
1,31,1,2,3,2,3,3,3,1,3,3,2,2,2,1,2,2,2,1,2,1,3,2,2
12,11,1,2,2,2,1,3,3,2,3,3,2,1,2,1,2,2,3,3,2,3,3,2,3
17,26,1,2,3,2,3,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
2,24,1,1,1,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,1
9,25,1,1,2,2,1,3,3,2,1,3,2,1,1,2,2,1,3,3,2,3,3,2,1
10,26,2,2,2,2,1,3,2,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
19,27,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,3
28,13,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,1,1,2,2
31,11,2,2,1,2,2,2,1,2,1,3,2,1,2,1,2,2,3,3,2,3,3,2,3
12,18,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,2,3,2,3,3,2,2
14,1,1,2,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,3
20,16,1,1,2,2,1,2,3,2,3,3,2,2,2,3,2,1,3,3,2,3,3,2,3
17,30,1,2,3,2,3,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
13,14,1,2,2,2,1,3,3,2,1,1,2,1,2,2,2,1,3,3,2,3,3,2,1
18,20,1,2,2,2,1,2,3,2,3,3,2,1,1,2,2,1,2,3,2,3,3,2,2
24,12,1,2,2,2,1,3,3,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
25,28,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
27,2,1,2,2,2,1,3,3,1,3,3,2,1,1,1,2,1,3,3,2,3,3,2,2
30,31,1,2,2,2,1,3,3,2,3,3,2,2,2,1,2,2,2,1,2,1,3,2,2
11,17,1,2,1,2,2,3,3,2,3,3,2,1,2,3,2,3,3,3,2,3,3,2,3
16,10,2,2,3,2,1,3,3,2,3,3,2,2,2,2,2,1,3,2,2,3,3,2,3
26,9,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,1,3,2,2
1,19,1,2,3,2,3,3,3,1,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
2,14,1,1,1,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
12,17,1,2,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,2,3,3,2,3
18,26,1,2,2,2,1,2,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
19,9,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,1,3,2,2
25,13,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,1,1,2,2
27,24,1,2,2,2,1,3,3,1,3,3,2,1,2,2,2,1,3,3,1,3,3,2,3
31,28,2,2,1,2,2,2,1,2,1,3,2,1,2,2,2,1,3,3,2,3,3,2,2
1,30,1,2,3,2,3,3,3,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
10,20,2,2,2,2,1,3,2,2,3,3,2,1,1,2,2,1,2,3,2,3,3,2,1
11,16,1,2,1,2,2,3,3,2,3,3,2,2,2,3,2,1,3,3,2,3,3,2,1
18,14,1,2,2,2,1,2,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
17,2,1,2,3,2,3,3,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,2
26,30,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
9,10,1,1,2,2,1,3,3,2,1,3,2,2,2,2,2,1,3,2,2,3,3,2,3
13,11,1,2,2,2,1,3,3,2,1,1,2,1,2,1,2,2,3,3,2,3,3,2,1
14,12,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
16,19,2,2,3,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
17,31,1,2,3,2,3,3,3,2,3,3,2,2,2,1,2,2,2,1,2,1,3,2,2
20,1,1,1,2,2,1,2,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,3
24,18,1,2,2,2,1,3,3,1,3,3,2,1,2,2,2,1,2,3,2,3,3,2,1
26,27,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,3
28,2,1,2,2,2,1,3,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,2
30,25,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
1,11,1,2,3,2,3,3,3,1,3,3,2,1,2,1,2,2,3,3,2,3,3,2,2
15,12,1,2,2,2,1,3,2,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
18,27,1,2,2,2,1,2,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,3
22,14,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
25,2,1,1,2,2,1,3,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,3
30,26,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
31,28,2,2,1,2,2,2,1,2,1,3,2,1,2,2,2,1,3,3,2,3,3,2,3
16,24,2,2,3,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,2
19,17,1,1,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,2,3,3,2,3
8,10,1,1,1,2,2,3,3,2,3,3,2,2,2,2,2,1,3,2,2,3,3,2,3
2,19,1,1,1,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
10,15,2,2,2,2,1,3,2,2,3,3,2,1,2,2,2,1,3,2,2,3,3,2,2
11,31,1,2,1,2,2,3,3,2,3,3,2,2,2,1,2,2,2,1,2,1,3,2,3
12,1,1,2,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,1
24,30,1,2,2,2,1,3,3,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
27,8,1,2,2,2,1,3,3,1,3,3,2,1,1,1,2,2,3,3,2,3,3,2,2
14,25,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
26,18,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,2,3,2,3,3,2,1
28,22,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
17,16,1,2,3,2,3,3,3,2,3,3,2,2,2,3,2,1,3,3,2,3,3,2,2
8,18,1,1,1,2,2,3,3,2,3,3,2,1,2,2,2,1,2,3,2,3,3,2,1
12,10,1,2,2,2,1,3,3,2,3,3,2,2,2,2,2,1,3,2,2,3,3,2,3
17,25,1,2,3,2,3,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
19,11,1,1,2,2,1,3,3,2,3,3,2,1,2,1,2,2,3,3,2,3,3,2,1
22,26,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
27,30,1,2,2,2,1,3,3,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
31,24,2,2,1,2,2,2,1,2,1,3,2,1,2,2,2,1,3,3,1,3,3,2,3
2,14,1,1,1,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
15,1,1,2,2,2,1,3,2,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,1
28,16,1,2,2,2,1,3,3,2,3,3,2,2,2,3,2,1,3,3,2,3,3,2,3
1,17,1,2,3,2,3,3,3,1,3,3,2,1,2,3,2,3,3,3,2,3,3,2,1
10,27,2,2,2,2,1,3,2,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,2
11,8,1,2,1,2,2,3,3,2,3,3,2,1,1,1,2,2,3,3,2,3,3,2,1
16,2,2,2,3,2,1,3,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,3
24,19,1,2,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
25,15,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,2,2,3,3,2,3
26,28,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
30,12,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
18,22,1,2,2,2,1,2,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
14,31,1,2,2,2,1,3,3,2,3,3,2,2,2,1,2,2,2,1,2,1,3,2,1
2,1,1,1,1,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,3
8,26,1,1,1,2,2,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
19,14,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
22,25,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
27,24,1,2,2,2,1,3,3,1,3,3,2,1,2,2,2,1,3,3,1,3,3,2,3
31,16,2,2,1,2,2,2,1,2,1,3,2,2,2,3,2,1,3,3,2,3,3,2,2
12,11,1,2,2,2,1,3,3,2,3,3,2,1,2,1,2,2,3,3,2,3,3,2,3
15,18,1,2,2,2,1,3,2,2,3,3,2,1,2,2,2,1,2,3,2,3,3,2,2
17,10,1,2,3,2,3,3,3,2,3,3,2,2,2,2,2,1,3,2,2,3,3,2,1
28,30,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
1,28,1,2,3,2,3,3,3,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
10,2,2,2,2,2,1,3,2,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,2
11,15,1,2,1,2,2,3,3,2,3,3,2,1,2,2,2,1,3,2,2,3,3,2,2
14,17,1,2,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,2,3,3,2,3
16,12,2,2,3,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
18,31,1,2,2,2,1,2,3,2,3,3,2,2,2,1,2,2,2,1,2,1,3,2,2
24,22,1,2,2,2,1,3,3,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
26,27,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,1
30,8,1,2,2,2,1,3,3,2,3,3,2,1,1,1,2,2,3,3,2,3,3,2,2
25,19,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
2,17,1,1,1,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,2,3,3,2,3
14,11,1,2,2,2,1,3,3,2,3,3,2,1,2,1,2,2,3,3,2,3,3,2,2
15,8,1,2,2,2,1,3,2,2,3,3,2,1,1,1,2,2,3,3,2,3,3,2,1
16,30,2,2,3,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
26,25,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
27,19,1,2,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
10,1,2,2,2,2,1,3,2,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,2
18,12,1,2,2,2,1,2,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
28,24,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,2
31,22,2,2,1,2,2,2,1,2,1,3,2,1,2,2,2,1,3,3,2,3,3,2,2
1,14,1,2,3,2,3,3,3,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
8,31,1,1,1,2,2,3,3,2,3,3,2,2,2,1,2,2,2,1,2,1,3,2,3
11,10,1,2,1,2,2,3,3,2,3,3,2,2,2,2,2,1,3,2,2,3,3,2,3
12,2,1,2,2,2,1,3,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,2
17,28,1,2,3,2,3,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
19,15,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,2,2,3,3,2,2
24,26,1,2,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
22,16,1,2,2,2,1,3,3,2,3,3,2,2,2,3,2,1,3,3,2,3,3,2,3
25,27,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,2
30,18,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,2,3,2,3,3,2,1
16,14,2,2,3,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
24,25,1,2,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
26,1,1,1,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,3
27,15,1,2,2,2,1,3,3,1,3,3,2,1,2,2,2,1,3,2,2,3,3,2,2
30,11,1,2,2,2,1,3,3,2,3,3,2,1,2,1,2,2,3,3,2,3,3,2,1
31,17,2,2,1,2,2,2,1,2,1,3,2,1,2,3,2,3,3,3,2,3,3,2,2
8,12,1,1,1,2,2,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
18,10,1,2,2,2,1,2,3,2,3,3,2,2,2,2,2,1,3,2,2,3,3,2,1
28,19,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
22,2,1,2,2,2,1,3,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,2
1,8,1,2,3,2,3,3,3,1,3,3,2,1,1,1,2,2,3,3,2,3,3,2,2
10,22,2,2,2,2,1,3,2,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
12,27,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,1
14,24,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,3
15,30,1,2,2,2,1,3,2,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
19,16,1,1,2,2,1,3,3,2,3,3,2,2,2,3,2,1,3,3,2,3,3,2,2
25,31,1,1,2,2,1,3,3,2,3,3,2,2,2,1,2,2,2,1,2,1,3,2,1
2,28,1,1,1,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
17,18,1,2,3,2,3,3,3,2,3,3,2,1,2,2,2,1,2,3,2,3,3,2,2
11,26,1,2,1,2,2,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
8,14,1,1,1,2,2,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
16,10,2,2,3,2,1,3,3,2,3,3,2,2,2,2,2,1,3,2,2,3,3,2,3
18,11,1,2,2,2,1,2,3,2,3,3,2,1,2,1,2,2,3,3,2,3,3,2,2
22,17,1,2,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,2,3,3,2,1
24,15,1,2,2,2,1,3,3,1,3,3,2,1,2,2,2,1,3,2,2,3,3,2,2
31,2,2,2,1,2,2,2,1,2,1,3,2,1,1,1,2,1,3,3,2,3,3,2,1
26,12,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
27,1,1,2,2,2,1,3,3,1,3,3,2,1,2,3,2,3,3,3,1,3,3,2,2
28,25,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
30,19,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
1,18,1,2,3,2,3,3,3,1,3,3,2,1,2,2,2,1,2,3,2,3,3,2,3
10,30,2,2,2,2,1,3,2,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
12,31,1,2,2,2,1,3,3,2,3,3,2,2,2,1,2,2,2,1,2,1,3,2,2
15,26,1,2,2,2,1,3,2,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
17,27,1,2,3,2,3,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,2
19,22,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
25,8,1,1,2,2,1,3,3,2,3,3,2,1,1,1,2,2,3,3,2,3,3,2,3
11,16,1,2,1,2,2,3,3,2,3,3,2,2,2,3,2,1,3,3,2,3,3,2,2
14,28,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
2,24,1,1,1,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,1
8,2,1,1,1,2,2,3,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,1
16,25,2,2,3,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
18,14,1,2,2,2,1,2,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
22,15,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,2,2,3,3,2,2
26,10,1,1,2,2,1,3,3,2,3,3,2,2,2,2,2,1,3,2,2,3,3,2,1
27,11,1,2,2,2,1,3,3,1,3,3,2,1,2,1,2,2,3,3,2,3,3,2,1
30,1,1,2,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,3
31,19,2,2,1,2,2,2,1,2,1,3,2,1,1,2,2,1,3,3,2,3,3,2,2
24,17,1,2,2,2,1,3,3,1,3,3,2,1,2,3,2,3,3,3,2,3,3,2,3
28,12,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
8,19,1,1,1,2,2,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
11,2,1,2,1,2,2,3,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,3
15,16,1,2,2,2,1,3,2,2,3,3,2,2,2,3,2,1,3,3,2,3,3,2,3
18,25,1,2,2,2,1,2,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
27,22,1,2,2,2,1,3,3,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
30,31,1,2,2,2,1,3,3,2,3,3,2,2,2,1,2,2,2,1,2,1,3,2,3
1,24,1,2,3,2,3,3,3,1,3,3,2,1,2,2,2,1,3,3,1,3,3,2,2
10,28,2,2,2,2,1,3,2,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
12,14,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
26,17,1,1,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,2,3,3,2,3
14,30,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
16,26,2,2,3,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
17,12,1,2,3,2,3,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
19,10,1,1,2,2,1,3,3,2,3,3,2,2,2,2,2,1,3,2,2,3,3,2,2
22,8,1,2,2,2,1,3,3,2,3,3,2,1,1,1,2,2,3,3,2,3,3,2,2
25,1,1,1,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,2
28,11,1,2,2,2,1,3,3,2,3,3,2,1,2,1,2,2,3,3,2,3,3,2,1
2,15,1,1,1,2,1,3,3,2,3,3,2,1,2,2,2,1,3,2,2,3,3,2,2
31,27,2,2,1,2,2,2,1,2,1,3,2,1,2,2,2,1,3,3,1,3,3,2,2
24,18,1,2,2,2,1,3,3,1,3,3,2,1,2,2,2,1,2,3,2,3,3,2,3
1,19,1,2,3,2,3,3,3,1,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
8,24,1,1,1,2,2,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,2
10,14,2,2,2,2,1,3,2,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
11,25,1,2,1,2,2,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
15,17,1,2,2,2,1,3,2,2,3,3,2,1,2,3,2,3,3,3,2,3,3,2,3
26,31,1,1,2,2,1,3,3,2,3,3,2,2,2,1,2,2,2,1,2,1,3,2,1
30,2,1,2,2,2,1,3,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,2
18,16,1,2,2,2,1,2,3,2,3,3,2,2,2,3,2,1,3,3,2,3,3,2,2
27,28,1,2,2,2,1,3,3,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
12,22,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
2,18,1,1,1,2,1,3,3,2,3,3,2,1,2,2,2,1,2,3,2,3,3,2,1
14,27,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,3
17,11,1,2,3,2,3,3,3,2,3,3,2,1,2,1,2,2,3,3,2,3,3,2,2
22,30,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
24,12,1,2,2,2,1,3,3,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
28,8,1,2,2,2,1,3,3,2,3,3,2,1,1,1,2,2,3,3,2,3,3,2,2
31,15,2,2,1,2,2,2,1,2,1,3,2,1,2,2,2,1,3,2,2,3,3,2,2
16,1,2,2,3,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,1
19,26,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
25,10,1,1,2,2,1,3,3,2,3,3,2,2,2,2,2,1,3,2,2,3,3,2,3
1,22,1,2,3,2,3,3,3,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
8,16,1,1,1,2,2,3,3,2,3,3,2,2,2,3,2,1,3,3,2,3,3,2,3
10,31,2,2,2,2,1,3,2,2,3,3,2,2,2,1,2,2,2,1,2,1,3,2,2
11,24,1,2,1,2,2,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,3
12,25,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
